hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0235,False,False,0.8435664024112377,0.09821444382597276,-0.05173981896153487,0.33262816347196567,none_kept,-0.38436798243350057
RPA0188,RPA0236,False,False,7.796430536667714e-07,0.9929283084979805,-0.7600042689904433,-0.0026410128716056747,none_kept,-0.7573632561188376
RPA0188,RPA0240,False,False,0.012089190678248181,2.3974772160147353e-05,0.46758480481024556,0.6868338870408884,none_kept,-0.21924908223064288
RPA0188,RPA0241,False,False,0.3534499896772634,0.04497534923514554,0.20330415593842488,0.3901643175990359,none_kept,-0.18686016166061103
RPA0188,RPA0242,False,False,0.9509402651767909,0.06105763011594949,0.01716342798549325,0.3688830965985245,none_kept,-0.3517196686130312
RPA0188,RPA0243,False,False,0.30153462031655415,0.6221147926323497,-0.22314681165341782,-0.11723319241161306,none_kept,-0.10591361924180476
RPA0188,RPA0244,False,False,0.5399320841085042,0.03553619452106927,-0.1420203316672523,0.4055530621199821,none_kept,-0.5475733937872345
RPA0188,RPA0245,False,False,0.9525728762506089,5.20551493486566e-05,-0.01655201036842975,0.6669837568359336,none_kept,-0.6835357672043634
RPA0188,RPA0248,False,False,0.835591734966361,0.0006318922745074953,-0.054119778357745243,0.5912292595930544,none_kept,-0.6453490379507997
RPA0188,RPA0249,False,False,4.225172577223647e-05,0.022401656559030057,-0.6723715985612492,-0.43352066623971763,none_kept,-0.23885093232153154
RPA0188,RPA0250,False,False,0.3687870277756358,0.5189824440583763,-0.1978363145905534,-0.1483453988578452,none_kept,-0.049490915732708196
RPA0188,RPA0253,False,False,0.0009734908660670872,0.3316159642324717,0.5759708392598129,0.21149147785449912,none_kept,0.36447936140531373
RPA0188,RPA0254,False,False,0.19410544901135296,0.0016075362544492064,-0.2710915301138029,0.5571158052913725,none_kept,-0.8282073354051753
RPA0188,RPA0256,False,False,1.774010446328155e-05,0.0016877516165429535,0.694164226492137,0.5552340232355988,none_kept,0.13893020325653826
RPA0188,RPA0257,False,False,0.45543672473974517,0.4094247226054184,-0.168362183137644,-0.18345038109936646,none_kept,0.01508819796172245
RPA0188,RPA0258,False,False,0.2540586671725715,0.6017872926208933,-0.24272492768615977,0.12334824159341214,none_kept,-0.3660731692795719
RPA0188,RPA0259,False,False,0.00030566431913637545,9.420228082567529e-05,-0.6154616272342002,0.6505837698348322,none_kept,-1.2660453970690324
RPA0188,RPA0262,False,False,0.21209291629441074,0.6482622669044326,-0.26215659899649435,0.1095129329049912,none_kept,-0.37166953190148555
RPA0188,RPA0263,False,False,0.005345182699334719,0.0114266263304958,0.5069781613313087,-0.47046484269870303,none_kept,0.9774430040300117
RPA0188,RPA0267,False,False,0.41917597640068693,0.0013478536471263367,0.18014629983553362,0.5637239919709577,none_kept,-0.38357769213542403
RPA0188,RPA0268,False,False,5.408100954287528e-07,0.3065911797009534,0.7666266032604132,-0.2211538847430365,none_kept,0.9877804880034498
RPA0188,RPA0269,False,False,2.356355466414682e-06,0.5836845939594907,-0.7386758543141643,-0.12864841093459348,none_kept,-0.6100274433795708
RPA0188,RPA0271,False,False,0.018879344609059892,0.823049859080033,-0.4433439687881218,0.057846428626117184,none_kept,-0.501190397414239
RPA0188,RPA0272,False,False,0.5370921398275845,0.9497730208649359,-0.14288722177649693,-0.01753123040941823,none_kept,-0.1253559913670787
