hub,target,oxygen,r,p,q,kept
RPA4152,RPA1561,Aerobic,0.04505766305596644,0.7824916279331271,0.8647537761171358,False
RPA4152,RPA1568,Aerobic,0.29333471873983363,0.0662058236395821,0.15427494043068438,False
RPA4152,RPA1569,Aerobic,0.003757188506073997,0.9816430218614659,0.989861851494409,False
RPA4152,RPA1570,Aerobic,0.22731765707039517,0.15835104287433555,0.29100297485413973,False
RPA4152,RPA1572,Aerobic,0.000954642952767315,0.9953354088396693,0.9973704632244063,False
RPA4152,RPA1573,Aerobic,0.0687846731726314,0.6732164571445267,0.7872186252208576,False
RPA4152,RPA1575,Aerobic,0.1443068156674135,0.374326560612994,0.5321933666357268,False
RPA4152,RPA1576,Aerobic,0.1612632805979897,0.320172704541157,0.47769362449279734,False
RPA4152,RPA1577,Aerobic,-0.5229951753116076,0.0005353190908932125,0.0037185265013009185,False
RPA4152,RPA1578,Aerobic,-0.2927819985331081,0.06674225137802582,0.15524374923999548,False
RPA4152,RPA1586,Aerobic,0.1376420067729257,0.3970163057090653,0.5542103056920963,False
RPA4152,RPA1589,Aerobic,-0.016154870151193615,0.9211868328081674,0.9538361719186899,False
RPA4152,RPA1591,Aerobic,0.04355785075199526,0.7895653615231287,0.869582993453857,False
RPA4152,RPA1594,Aerobic,-0.2780011077059791,0.08240442846285065,0.18125452020859234,False
RPA4152,RPA1597,Aerobic,-0.2393933810654556,0.1368100512680467,0.2618253351166087,False
RPA4152,RPA1599,Aerobic,0.038041790651700394,0.8157207713753748,0.8873434284158285,False
RPA4152,RPA1600,Aerobic,-0.03232371641477952,0.8430433634398049,0.9051896120495848,False
RPA4152,RPA1608,Aerobic,0.8142569095521413,1.6507669940072067e-10,2.6546396722378393e-08,True
RPA4152,RPA1610,Aerobic,0.28391951834121415,0.0758214695252625,0.1706337257562521,False
RPA4152,RPA1611,Aerobic,0.0581554271676048,0.7215066043757158,0.8219362812524128,False
RPA4152,RPA1613,Aerobic,0.6340987891110914,1.1176691592309076e-05,0.00016690204172245825,False
RPA4152,RPA1614,Aerobic,0.2800727100277504,0.08005145508723953,0.17752067173345926,False
RPA4152,RPA1615,Aerobic,-0.20344702323092417,0.20798410073257648,0.3531079287395055,False
RPA4152,RPA1616,Aerobic,0.07530692340065497,0.6441984623016204,0.7655672270122087,False
RPA4152,RPA1617,Aerobic,-0.003094831708833984,0.9848787717441787,0.9916672937440697,False
RPA4152,RPA1618,Aerobic,-0.2167948939722064,0.17904633976094772,0.3178591243200893,False
RPA4152,RPA1620,Aerobic,-0.33182559823153956,0.036458406785912396,0.09918845430626762,False
RPA4152,RPA1622,Aerobic,-0.6324325551224925,1.1978605696658812e-05,0.00017637168788270743,False
RPA4152,RPA1624,Aerobic,0.27051815704238835,0.09135443175114541,0.1952394224871288,False
RPA4152,RPA1626,Aerobic,-0.46424882266351164,0.002547547330553263,0.012889387217849303,False
RPA4152,RPA1629,Aerobic,-0.3399180418278275,0.03187155213248802,0.08966358928540415,False
RPA4152,RPA1630,Aerobic,-0.5312643670771842,0.00041989262306022635,0.0030601830592181245,False
RPA4152,RPA1632,Aerobic,-0.40843600626207516,0.00888423210195489,0.03394128236282692,False
RPA4152,RPA1634,Aerobic,-0.39566619660779745,0.011499795542001354,0.04140423778466662,False
RPA4152,RPA1635,Aerobic,-0.030353138953052194,0.8525032282977003,0.911193310819857,False
RPA4152,RPA1636,Aerobic,-0.17210786399647243,0.2882635915790282,0.44392503494881475,False
RPA4152,RPA1637,Aerobic,0.6182517387474062,2.1259225267770404e-05,0.000280078183875597,False
RPA4152,RPA1640,Aerobic,-0.709115063775492,3.031544247847878e-07,9.454743454197078e-06,False
RPA4152,RPA1645,Aerobic,-0.2393444592588319,0.13689269720395028,0.2619335125888632,False
RPA4152,RPA1648,Aerobic,-0.12107526083624064,0.4567496328325573,0.6092721828685826,False
RPA4152,RPA1653,Aerobic,-0.02147700147562038,0.8953479211886858,0.9383047964307131,False
RPA4152,RPA1655,Aerobic,0.6734953124459362,1.9114618424164316e-06,4.0547202192926556e-05,False
RPA4152,RPA1659,Aerobic,-0.41786881750979077,0.007296076356699574,0.029103544777036652,False
RPA4152,RPA1661,Aerobic,0.17434699314033378,0.2819411746904987,0.43690098196287436,False
