hub,target,oxygen,r,p,q,kept
RPA4244,RPA4008,Aerobic,-0.36249425895396614,0.02152092834187652,0.061321278738110885,False
RPA4244,RPA4015,Aerobic,0.5405792322602267,0.0003169861387699649,0.0022224262629634392,False
RPA4244,RPA4016,Aerobic,-0.25824358660375435,0.10763621879125483,0.20980627544624622,False
RPA4244,RPA4018,Aerobic,0.4746339590349995,0.0019719695139044768,0.00941033163075716,False
RPA4244,RPA4019,Aerobic,0.42714546833082007,0.00597896872644257,0.022553818677488933,False
RPA4244,RPA4024,Aerobic,-0.16929511628729038,0.29633469454780625,0.4414402811400346,False
RPA4244,RPA4025,Aerobic,-0.28901132169715893,0.07049400344836165,0.15261906308587167,False
RPA4244,RPA4029,Aerobic,0.1400454209964023,0.3887438922152478,0.5365146808221789,False
RPA4244,RPA4031,Aerobic,-0.18520732612012164,0.252564539221434,0.39350959836241256,False
RPA4244,RPA4033,Aerobic,-0.15372949573945488,0.34359495187129874,0.4907978277207674,False
RPA4244,RPA4034,Aerobic,-0.2419773107960623,0.13249721930280417,0.24510998938041947,False
RPA4244,RPA4042,Aerobic,-0.12674769994059407,0.4357710295375024,0.5801635767184111,False
RPA4244,RPA4045,Aerobic,-0.036359491832157795,0.8237384863055657,0.8874143558371698,False
RPA4244,RPA4048,Aerobic,-0.006810681258692629,0.9667306215938231,0.9804468901939813,False
RPA4244,RPA4049,Aerobic,0.07176645776958658,0.6598891067175895,0.7682296989615663,False
RPA4244,RPA4052,Aerobic,0.16372352487527025,0.31274644523290307,0.4589365512823212,False
RPA4244,RPA4053,Aerobic,0.15591903167369386,0.336682070376515,0.483541043121417,False
RPA4244,RPA4054,Aerobic,0.35397931223752754,0.02503393899784464,0.06893255012229645,False
RPA4244,RPA4067,Aerobic,0.02199871783771508,0.8928202856444974,0.9341144363671708,False
RPA4244,RPA4069,Aerobic,-0.10186589001460543,0.5316708758072799,0.665237436078039,False
RPA4244,RPA4071,Aerobic,-0.16157365204855859,0.3192297969393847,0.4657249120012634,False
RPA4244,RPA4072,Aerobic,0.2300170547867608,0.15333438110827333,0.2731166328635288,False
RPA4244,RPA4074,Aerobic,-0.23627562420321313,0.14215123891310993,0.2583055618536785,False
RPA4244,RPA4076,Aerobic,-0.0662187443562584,0.684764680586723,0.7873750364660346,False
RPA4244,RPA4077,Aerobic,0.5125446280198485,0.0007213181816737665,0.00423681289017459,False
RPA4244,RPA4078,Aerobic,-0.34540824537601134,0.029038642410447894,0.07732783602307267,False
RPA4244,RPA4081,Aerobic,-0.03342868975563011,0.8377482878502627,0.8969473735039566,False
RPA4244,RPA4088,Aerobic,-0.357160980715383,0.023669301954395826,0.06604891960316303,False
RPA4244,RPA4089,Aerobic,0.28613698735448645,0.07346388340491135,0.15741703678642627,False
RPA4244,RPA4090,Aerobic,0.029400293135683396,0.8570848166498248,0.9101805615718381,False
RPA4244,RPA4092,Aerobic,-0.34161262403767384,0.030973884546732115,0.08128027295577064,False
RPA4244,RPA4105,Aerobic,-0.08024099096539845,0.6225842884426627,0.739045029460405,False
RPA4244,RPA4119,Aerobic,0.2143148968534523,0.18419266622486988,0.3125643266460777,False
RPA4244,RPA4128,Aerobic,0.3703982890438234,0.018638273672007342,0.05474386904863301,False
RPA4244,RPA4129,Aerobic,0.5190556147698558,0.000599686472442495,0.003663540851714332,False
