hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0191,False,False,0.05178622283795439,0.38716233398605326,0.3742461352756431,-0.18734126667601567,none_kept,0.5615874019516588
RPA0450,RPA0192,False,False,0.21719718069304692,0.053857765682979196,0.254768502767617,-0.3715107282637242,none_kept,0.6262792310313412
RPA0450,RPA0193,False,False,0.0739010050067833,0.3816237479823236,-0.3487652987434362,0.18924784312252915,none_kept,-0.5380131418659654
RPA0450,RPA0196,False,False,0.32140606501904906,0.0047964284294270765,0.2109755164249537,-0.506965089862378,none_kept,0.7179406062873317
RPA0450,RPA0198,False,False,0.8271598433620363,0.10903624372710648,0.05447472072475118,0.31831357647228425,none_kept,-0.2638388557475331
RPA0450,RPA0199,False,False,0.21861418610728423,0.0011410956604552412,0.25409389110025227,0.5669214514344689,none_kept,-0.31282756033421666
RPA0450,RPA0202,False,False,0.7716759056944287,0.5519377941791587,0.0707310873945814,-0.13542399516568715,none_kept,0.20615508256026854
RPA0450,RPA0206,False,False,0.022903436759885973,0.06142794800179447,0.4262422046720506,-0.36236815646674636,none_kept,0.7886103611387969
RPA0450,RPA0207,False,False,0.07433335090914188,0.12515094419132486,-0.34833247141697055,0.3066831266165876,none_kept,-0.6550155980335581
RPA0450,RPA0209,False,False,0.0004269973665447146,0.0015701064885783771,0.6021210274130551,-0.5544504495630596,none_kept,1.1565714769761146
RPA0450,RPA0211,False,False,0.9269247124066496,0.44115955698291154,-0.024236534356252778,0.16938854786866192,none_kept,-0.1936250822249147
RPA0450,RPA0215,False,False,0.9767401227868239,0.5787117116514651,0.00801904723542141,-0.12717097713485503,none_kept,0.13519002437027644
RPA0450,RPA0216,False,False,0.0061762305359117035,0.0011546256054298283,0.4952428698266328,0.5664429898828038,none_kept,-0.07120012005617105
RPA0450,RPA0217,False,False,0.6244954389836038,0.5275382885374781,-0.11368661421527401,-0.14259762009601523,none_kept,0.02891100588074122
RPA0450,RPA0218,False,False,0.018685072917354564,0.414170055679604,0.4380760941909633,-0.17824032816726948,none_kept,0.6163164223582328
RPA0450,RPA0221,False,False,0.7584242731174758,0.15590321060550047,0.07466177737979726,-0.28701267804124164,none_kept,0.36167445542103893
RPA0450,RPA0222,False,False,0.23853479228192567,0.04076500412689299,-0.24487498773435476,-0.39044382063260036,none_kept,0.1455688328982456
RPA0450,RPA0224,False,False,0.040592904162793444,0.23829328705524597,0.3907172622169902,-0.2449843583237683,none_kept,0.6357016205407585
RPA0450,RPA0225,False,False,1.5785106246011744e-07,0.5470968704993608,-0.7859262747058264,0.13688623500719488,none_kept,-0.9228125097130213
RPA0450,RPA0227,False,False,8.983662443517081e-07,0.6090564503457224,0.7560539212097183,0.11829367156733214,none_kept,0.6377602496423861
RPA0450,RPA0228,False,False,0.14209063535272784,0.736078479921406,-0.29547308125673544,-0.08110323237231008,none_kept,-0.21436984888442534
RPA0450,RPA0230,False,False,0.08686996539964484,0.0672260615049231,-0.3364367869067585,0.35585864433507847,none_kept,-0.692295431241837
RPA0450,RPA0232,False,False,0.014326502186505616,0.7003308192884692,0.4527250258877127,0.09149117902352212,none_kept,0.3612338468641906
RPA0450,RPA0233,False,False,0.24455893847106364,0.5172038962879019,0.24221511221082534,0.145778509541567,none_kept,0.09643660266925835
RPA0450,RPA0234,False,False,0.1946655498946661,0.5058850422163728,0.2657670752154086,0.14916993351844987,none_kept,0.11659714169695873
RPA0450,RPA0235,False,False,0.0015614128937517663,0.0314504229905386,0.554658358058632,-0.40697654200214334,none_kept,0.9616349000607753
RPA0450,RPA0236,False,False,0.6407946101023754,0.002631903772984853,-0.10899174335161749,0.5333437185733987,none_kept,-0.6423354619250161
RPA0450,RPA0240,False,False,2.135450210504466e-06,0.026137043925301622,0.7394439252614808,-0.41830930494942187,none_kept,1.1577532302109028
RPA0450,RPA0241,False,False,0.5542155738161468,0.2867607203505896,-0.1346998570393802,-0.22433626176649019,none_kept,0.08963640472710999
RPA0450,RPA0242,False,False,0.01276762005154594,0.28387056953178635,0.45883056636695707,-0.22556469686760175,none_kept,0.6843952632345588
RPA0450,RPA0243,False,False,0.08700482210963785,0.9386381560758627,-0.3363025078609005,-0.020553266565692424,none_kept,-0.3157492412952081
RPA0450,RPA0244,False,False,0.27651939597829117,0.06163632664003605,0.22855446944091234,-0.3621096127617136,none_kept,0.5906640822026259
RPA0450,RPA0245,False,False,0.01701445862318999,0.08123904368358659,0.44334768052929496,-0.34164868442199364,none_kept,0.7849963649512885
RPA0450,RPA0248,False,False,0.9868528995393752,0.2731166328635288,-0.004749957684492382,-0.23001803585534045,none_kept,0.22526807817084807
RPA0450,RPA0249,False,False,0.0001398578797618711,0.33454478003341453,-0.6372730051637734,0.20599159607807044,none_kept,-0.8432646012418439
RPA0450,RPA0250,False,False,0.004557233918081165,0.19370188288280477,-0.5093702645337811,-0.26630419106435715,none_kept,-0.24306607346942394
RPA0450,RPA0253,False,False,0.7450402805349191,0.5526258923024366,0.07850678262816452,0.1352009477020935,none_kept,-0.05669416507392899
RPA0450,RPA0254,False,False,0.011453234430331817,0.012904957955253168,0.4646075242163289,-0.45828894031039624,none_kept,0.9228964645267251
RPA0450,RPA0256,False,False,0.30361209076790757,0.3976888847307225,0.2176510250405327,0.18377356840964115,none_kept,0.033877456630891534
RPA0450,RPA0257,False,False,0.17711064239130048,0.3980175139459263,0.27504113111845835,0.18365197169697275,none_kept,0.0913891594214856
RPA0450,RPA0258,False,False,0.5816348678211162,0.09446991813916242,-0.12629199979766326,-0.3299007844598361,none_kept,0.20360878466217286
RPA0450,RPA0259,False,False,0.886390107864723,0.8603098155454201,0.03672117727682739,-0.04463656870199399,none_kept,0.08135774597882138
RPA0450,RPA0262,False,False,0.022958383889127538,0.005501320953311459,0.42610602104583506,0.5007418638729165,none_kept,-0.07463584282708147
RPA0450,RPA0263,False,False,0.4205748730186881,0.06290878162292875,-0.17616720984642814,0.3606612760804937,none_kept,-0.5368284859269219
RPA0450,RPA0267,False,False,0.0018896196024313391,0.23085002595509838,0.5471699618432059,0.2482713881271844,none_kept,0.29889857371602147
